record,Country,state,year,month,time,cases,X,Y,pop,direction,id,no,id_1,rh,pr,tmmx,tmmn,si
4231,TH,Samut Songkhram,2021,7,55,0,99.95424937,13.39633698,192052,central,74,63,59,77.33870019,147.8888889,32.58888889,24.3,59.31806452
4232,TH,Samut Songkhram,2021,8,56,1,99.95424937,13.39633698,192052,central,74,63,59,78.54696486,109.6666667,32.88888889,24.55555556,73.22322581
4233,TH,Samut Songkhram,2021,9,57,2,99.95424937,13.39633698,192052,central,74,63,59,80.4166921,304.4444444,31.58888889,23.37777778,55.09
4234,TH,Samut Songkhram,2021,10,58,3,99.95424937,13.39633698,192052,central,74,63,59,81.96977997,222.1111111,31.82222222,23.95555556,56.64580645
4235,TH,Samut Songkhram,2021,11,59,0,99.95424937,13.39633698,192052,central,74,63,59,84.42785899,94.44444444,31.76666667,23.08888889,58.306
4236,TH,Samut Songkhram,2021,12,60,1,99.95424937,13.39633698,192052,central,74,63,59,71.58954366,4.222222222,30.71111111,20.23333333,42.64
4237,TH,Samut Songkhram,2022,1,61,2,99.95424937,13.39633698,192052,central,74,63,59,66.33473206,2.888888889,32.6,21.28888889,41.35580645
4238,TH,Samut Songkhram,2022,2,62,0,99.95424937,13.39633698,192052,central,74,63,59,76.97227054,36.22222222,33.44444444,21.8,40.67714286
4239,TH,Samut Songkhram,2022,3,63,1,99.95424937,13.39633698,192052,central,74,63,59,75.541932,82.66666667,35,23.92222222,43.06
4240,TH,Samut Songkhram,2022,4,64,0,99.95424937,13.39633698,192052,central,74,63,59,73.7046263,33.11111111,34.96666667,24.25555556,37.5
4241,TH,Samut Songkhram,2022,5,65,1,99.95424937,13.39633698,192052,central,74,63,59,78.60131751,223,33.22222222,23.75555556,34.99064516
4242,TH,Samut Songkhram,2022,6,66,19,99.95424937,13.39633698,192052,central,74,63,59,71.9795973,73.55555556,32.92222222,24.18888889,28.48466667
4243,TH,Samut Songkhram,2022,7,67,7,99.95424937,13.39633698,192052,central,74,63,59,74.65513526,129.1111111,32.61111111,24.4,24.07
4244,TH,Samut Songkhram,2022,8,68,17,99.95424937,13.39633698,192052,central,74,63,59,76.46652137,125.4444444,32.46666667,24.07777778,29.09193548
4245,TH,Samut Songkhram,2022,9,69,14,99.95424937,13.39633698,192052,central,74,63,59,78.20566728,205.3333333,31.94444444,23.75555556,29.63
4246,TH,Samut Songkhram,2022,10,70,3,99.95424937,13.39633698,192052,central,74,63,59,85.67427317,269,31.26666667,23.37777778,5.56
4247,TH,Samut Songkhram,2022,11,71,17,99.95424937,13.39633698,192052,central,74,63,59,77.98660956,133.5555556,31.98888889,23.21111111,5.56
4248,TH,Samut Songkhram,2022,12,72,12,99.95424937,13.39633698,192052,central,74,63,59,72.14581468,3.555555556,30.76666667,20.61111111,5.56
4249,TH,Saraburi,2017,1,1,10,101.0153952,14.6285333,642040,central,75,56,60,79.38894208,25.11111111,30.97777778,20.60694444,
4250,TH,Saraburi,2017,2,2,5,101.0153952,14.6285333,642040,central,75,56,60,68.94656012,16.16666667,33.02638889,19.56388889,
4251,TH,Saraburi,2017,3,3,2,101.0153952,14.6285333,642040,central,75,56,60,71.09918361,84.31944444,34.07222222,22.21805556,
4252,TH,Saraburi,2017,4,4,4,101.0153952,14.6285333,642040,central,75,56,60,77.45615535,60.93055556,34.46944444,23.31527778,
4253,TH,Saraburi,2017,5,5,8,101.0153952,14.6285333,642040,central,75,56,60,79.86178578,307.8611111,33.02361111,23.675,
4254,TH,Saraburi,2017,6,6,21,101.0153952,14.6285333,642040,central,75,56,60,72.02455309,173.2361111,32.72361111,23.52638889,
4255,TH,Saraburi,2017,7,7,42,101.0153952,14.6285333,642040,central,75,56,60,76.10736826,134.1527778,31.56944444,23.82638889,
4256,TH,Saraburi,2017,8,8,46,101.0153952,14.6285333,642040,central,75,56,60,78.20722124,207.25,31.97222222,23.92916667,
4257,TH,Saraburi,2017,9,9,11,101.0153952,14.6285333,642040,central,75,56,60,78.98716577,270.0138889,32.18055556,23.82638889,
4258,TH,Saraburi,2017,10,10,3,101.0153952,14.6285333,642040,central,75,56,60,81.07499599,201.2916667,31.12916667,23.31527778,
4259,TH,Saraburi,2017,11,11,4,101.0153952,14.6285333,642040,central,75,56,60,81.01842393,42.40277778,30.375,22.15277778,
4260,TH,Saraburi,2017,12,12,0,101.0153952,14.6285333,642040,central,75,56,60,75.19398435,17.83333333,29.52638889,19.55555556,
4261,TH,Saraburi,2018,1,13,0,101.0153952,14.6285333,645024,central,75,56,60,81.69646072,13.625,30.92638889,19.85555556,
4262,TH,Saraburi,2018,2,14,5,101.0153952,14.6285333,645024,central,75,56,60,77.69913122,20.11111111,31.57777778,19.76111111,
4263,TH,Saraburi,2018,3,15,6,101.0153952,14.6285333,645024,central,75,56,60,77.67372598,59.20833333,33.52361111,22.31805556,
4264,TH,Saraburi,2018,4,16,7,101.0153952,14.6285333,645024,central,75,56,60,76.16384474,151.8333333,33.46944444,22.86666667,
4265,TH,Saraburi,2018,5,17,28,101.0153952,14.6285333,645024,central,75,56,60,73.44021712,115.3055556,33.27222222,23.22361111,
4266,TH,Saraburi,2018,6,18,51,101.0153952,14.6285333,645024,central,75,56,60,76.50672637,103.9861111,32.42361111,23.62638889,
4267,TH,Saraburi,2018,7,19,55,101.0153952,14.6285333,645024,central,75,56,60,77.49852022,138.0694444,31.32361111,23.82638889,
4268,TH,Saraburi,2018,8,20,48,101.0153952,14.6285333,645024,central,75,56,60,75.53246413,148.5555556,30.82361111,23.42916667,
4269,TH,Saraburi,2018,9,21,47,101.0153952,14.6285333,645024,central,75,56,60,78.94443586,178.5,31.58055556,23.37777778,
4270,TH,Saraburi,2018,10,22,33,101.0153952,14.6285333,645024,central,75,56,60,79.4224844,144.8611111,32.03194444,23.26666667,
4271,TH,Saraburi,2018,11,23,26,101.0153952,14.6285333,645024,central,75,56,60,78.5129883,28.375,31.975,22.10416667,
4272,TH,Saraburi,2018,12,24,12,101.0153952,14.6285333,645024,central,75,56,60,84.41098033,7.916666667,31.67777778,21.45555556,
4273,TH,Saraburi,2019,1,25,13,101.0153952,14.6285333,645911,central,75,56,60,75.46193971,7.916666667,32.77777778,19.60694444,
4274,TH,Saraburi,2019,2,26,21,101.0153952,14.6285333,645911,central,75,56,60,75.88826858,13.16666667,34.68611111,21.87222222,
4275,TH,Saraburi,2019,3,27,36,101.0153952,14.6285333,645911,central,75,56,60,63.52663151,27.875,35.28055556,23.02361111,
4276,TH,Saraburi,2019,4,28,16,101.0153952,14.6285333,645911,central,75,56,60,71.67215686,69.98611111,36.21805556,24.71527778,
4277,TH,Saraburi,2019,5,29,12,101.0153952,14.6285333,645911,central,75,56,60,73.60438209,140.25,35.02083333,24.86944444,
4278,TH,Saraburi,2019,6,30,22,101.0153952,14.6285333,645911,central,75,56,60,78.74183083,115.8472222,33.72916667,24.58055556,
4279,TH,Saraburi,2019,7,31,71,101.0153952,14.6285333,645911,central,75,56,60,74.1576234,92.18055556,33.07222222,24.52361111,
4280,TH,Saraburi,2019,8,32,107,101.0153952,14.6285333,645911,central,75,56,60,77.9240959,228.5138889,31.98333333,23.88888889,
4281,TH,Saraburi,2019,9,33,87,101.0153952,14.6285333,645911,central,75,56,60,79.54551654,233.1666667,31.73194444,23.72916667,
4282,TH,Saraburi,2019,10,34,59,101.0153952,14.6285333,645911,central,75,56,60,78.30476814,95.26388889,32.26944444,24.25833333,
4283,TH,Saraburi,2019,11,35,56,101.0153952,14.6285333,645911,central,75,56,60,81.26969772,19.51388889,31.56388889,22.14166667,
4284,TH,Saraburi,2019,12,36,19,101.0153952,14.6285333,645911,central,75,56,60,75.59376505,1.513888889,30.67222222,19.30416667,
4285,TH,Saraburi,2020,1,37,13,101.0153952,14.6285333,643828,central,75,56,60,75.38587189,3.027777778,33.22916667,20.45833333,0
4286,TH,Saraburi,2020,2,38,6,101.0153952,14.6285333,643828,central,75,56,60,64.87957811,1.513888889,33.52638889,21.0125,0
4287,TH,Saraburi,2020,3,39,3,101.0153952,14.6285333,643828,central,75,56,60,64.37251679,39.48611111,35.13194444,23.075,35.90258065
4288,TH,Saraburi,2020,4,40,12,101.0153952,14.6285333,643828,central,75,56,60,70.91832829,48.36111111,35.52361111,24.02083333,76.264
4289,TH,Saraburi,2020,5,41,25,101.0153952,14.6285333,643828,central,75,56,60,74.05492899,95.15277778,35.12083333,25.17222222,75
4290,TH,Saraburi,2020,6,42,29,101.0153952,14.6285333,643828,central,75,56,60,77.9257626,107.9305556,33.32361111,24.175,62.99333333
4291,TH,Saraburi,2020,7,43,65,101.0153952,14.6285333,643828,central,75,56,60,78.94191625,115.7361111,32.87222222,24.375,52.78
4292,TH,Saraburi,2020,8,44,49,101.0153952,14.6285333,643828,central,75,56,60,78.90589799,138.6666667,32.07222222,24.07777778,51.16580645
4293,TH,Saraburi,2020,9,45,46,101.0153952,14.6285333,643828,central,75,56,60,81.6404758,269.4444444,32.02638889,23.975,47.776
4294,TH,Saraburi,2020,10,46,27,101.0153952,14.6285333,643828,central,75,56,60,85.75523557,265.7222222,29.82916667,21.81805556,47.22
4295,TH,Saraburi,2020,11,47,11,101.0153952,14.6285333,643828,central,75,56,60,74.41143269,27.375,31.12638889,21.75555556,48.054
4296,TH,Saraburi,2020,12,48,5,101.0153952,14.6285333,643828,central,75,56,60,73.50793997,3.513888889,30.42361111,19.25555556,54.92870968
4297,TH,Saraburi,2021,1,49,4,101.0153952,14.6285333,643828,central,75,56,60,68.54530144,0,29.92638889,17.20694444,59.31967742
4298,TH,Saraburi,2021,2,50,4,101.0153952,14.6285333,643828,central,75,56,60,61.07533344,9.166666667,32.62361111,20.1125,49.30642857
4299,TH,Saraburi,2021,3,51,12,101.0153952,14.6285333,643828,central,75,56,60,73.06212733,31.36111111,34.875,22.76666667,47.22
4300,TH,Saraburi,2021,4,52,1,101.0153952,14.6285333,643828,central,75,56,60,75.84468513,187.6944444,33.82916667,22.375,51.60333333
4301,TH,Saraburi,2021,5,53,5,101.0153952,14.6285333,643828,central,75,56,60,76.5751773,111.3888889,34.375,24.375,59.26
4302,TH,Saraburi,2021,6,54,12,101.0153952,14.6285333,643828,central,75,56,60,74.90532409,75.95833333,33.66944444,24.56944444,56.10933333
4303,TH,Saraburi,2021,7,55,1,101.0153952,14.6285333,643828,central,75,56,60,80.45613713,149.3055556,32.22916667,23.73194444,59.31806452
4304,TH,Saraburi,2021,8,56,1,101.0153952,14.6285333,643828,central,75,56,60,80.96541521,153.9583333,32.175,24.18055556,73.22322581
4305,TH,Saraburi,2021,9,57,2,101.0153952,14.6285333,643828,central,75,56,60,84.56091775,295.8472222,31.08611111,23.08333333,55.09
4306,TH,Saraburi,2021,10,58,1,101.0153952,14.6285333,643828,central,75,56,60,83.1013848,258.1388889,31.02916667,23.11805556,56.64580645
4307,TH,Saraburi,2021,11,59,0,101.0153952,14.6285333,643828,central,75,56,60,77.88751295,64.58333333,31.07777778,21.75833333,58.306
4308,TH,Saraburi,2021,12,60,0,101.0153952,14.6285333,643828,central,75,56,60,68.66320218,3.513888889,29.72916667,18.56111111,42.64
4309,TH,Saraburi,2022,1,61,3,101.0153952,14.6285333,643828,central,75,56,60,65.4244815,7.541666667,31.82916667,19.50972222,41.35580645
4310,TH,Saraburi,2022,2,62,5,101.0153952,14.6285333,643828,central,75,56,60,75.77000957,34.59722222,32.58055556,20.01805556,40.67714286
4311,TH,Saraburi,2022,3,63,5,101.0153952,14.6285333,643828,central,75,56,60,77.58618122,92.90277778,34.5375,22.48055556,43.06
4312,TH,Saraburi,2022,4,64,5,101.0153952,14.6285333,643828,central,75,56,60,75.91511907,61.95833333,34.17222222,22.76944444,37.5
4313,TH,Saraburi,2022,5,65,2,101.0153952,14.6285333,643828,central,75,56,60,80.10833952,178.2361111,32.93194444,22.88055556,34.99064516
4314,TH,Saraburi,2022,6,66,16,101.0153952,14.6285333,643828,central,75,56,60,74.26991272,71.84722222,33.375,24.17777778,28.48466667
4315,TH,Saraburi,2022,7,67,9,101.0153952,14.6285333,643828,central,75,56,60,78.65810627,147.7638889,32.32638889,24.02916667,24.07
4316,TH,Saraburi,2022,8,68,14,101.0153952,14.6285333,643828,central,75,56,60,77.30898327,173.9166667,31.57777778,23.58333333,29.09193548
4317,TH,Saraburi,2022,9,69,20,101.0153952,14.6285333,643828,central,75,56,60,81.49659178,307.8611111,31.03194444,23.08055556,29.63
4318,TH,Saraburi,2022,10,70,14,101.0153952,14.6285333,643828,central,75,56,60,77.60334958,127.2916667,30.62638889,22.61527778,5.56
4319,TH,Saraburi,2022,11,71,9,101.0153952,14.6285333,643828,central,75,56,60,76.68589698,82.55555556,31.62916667,22.15833333,5.56
4320,TH,Saraburi,2022,12,72,2,101.0153952,14.6285333,643828,central,75,56,60,67.5527703,1.486111111,29.72916667,18.96111111,5.56
4321,TH,Satun,2017,1,1,2,99.92951041,6.826004346,319700,southwestern,76,39,61,79.55118628,175.245614,31.73684211,23.14210526,
4322,TH,Satun,2017,2,2,3,99.92951041,6.826004346,319700,southwestern,76,39,61,68.45284392,42.43859649,33.1877193,22.63333333,
4323,TH,Satun,2017,3,3,5,99.92951041,6.826004346,319700,southwestern,76,39,61,68.85285843,101.9649123,33.81929825,23.03508772,
4324,TH,Satun,2017,4,4,2,99.92951041,6.826004346,319700,southwestern,76,39,61,77.0284472,202.5087719,32.95614035,24.03684211,
4325,TH,Satun,2017,5,5,5,99.92951041,6.826004346,319700,southwestern,76,39,61,78.10453515,206.3333333,32.63157895,24.42807018,
4326,TH,Satun,2017,6,6,3,99.92951041,6.826004346,319700,southwestern,76,39,61,71.58234593,115.5438596,32.46491228,23.98947368,
4327,TH,Satun,2017,7,7,1,99.92951041,6.826004346,319700,southwestern,76,39,61,71.24369678,217.7894737,32.54385965,24.23333333,
4328,TH,Satun,2017,8,8,2,99.92951041,6.826004346,319700,southwestern,76,39,61,75.43002694,257.2807018,31.75263158,23.75614035,
4329,TH,Satun,2017,9,9,4,99.92951041,6.826004346,319700,southwestern,76,39,61,77.28945896,367.754386,31.41052632,23.67017544,
4330,TH,Satun,2017,10,10,5,99.92951041,6.826004346,319700,southwestern,76,39,61,72.22488885,224.1929825,31.60526316,23.66842105,
4331,TH,Satun,2017,11,11,5,99.92951041,6.826004346,319700,southwestern,76,39,61,83.19693716,258.3333333,30.9877193,23.30175439,
4332,TH,Satun,2017,12,12,3,99.92951041,6.826004346,319700,southwestern,76,39,61,78.12087437,154.5263158,31.32280702,23.20877193,
4333,TH,Satun,2018,1,13,2,99.92951041,6.826004346,321574,southwestern,76,39,61,80.07517711,123.9122807,31.87192982,22.36315789,
4334,TH,Satun,2018,2,14,6,99.92951041,6.826004346,321574,southwestern,76,39,61,62.65670475,67.1754386,33.36842105,22.31754386,
4335,TH,Satun,2018,3,15,8,99.92951041,6.826004346,321574,southwestern,76,39,61,64.90631278,53.05263158,34.59649123,22.99473684,
4336,TH,Satun,2018,4,16,1,99.92951041,6.826004346,321574,southwestern,76,39,61,71.75606015,132.4210526,33.91403509,23.26140351,
4337,TH,Satun,2018,5,17,4,99.92951041,6.826004346,321574,southwestern,76,39,61,77.59241111,221.245614,32.37368421,24.42807018,
4338,TH,Satun,2018,6,18,16,99.92951041,6.826004346,321574,southwestern,76,39,61,70.77563691,265,32.34035088,23.71403509,
4339,TH,Satun,2018,7,19,8,99.92951041,6.826004346,321574,southwestern,76,39,61,75.01926275,175.2280702,32.06140351,23.95263158,
4340,TH,Satun,2018,8,20,6,99.92951041,6.826004346,321574,southwestern,76,39,61,72.49222043,153.6315789,32.05964912,23.81403509,
4341,TH,Satun,2018,9,21,2,99.92951041,6.826004346,321574,southwestern,76,39,61,76.47919036,255.1929825,30.84385965,23.06842105,
4342,TH,Satun,2018,10,22,7,99.92951041,6.826004346,321574,southwestern,76,39,61,80.95041857,348.4561404,31.22631579,23.46842105,
4343,TH,Satun,2018,11,23,2,99.92951041,6.826004346,321574,southwestern,76,39,61,77.00975411,187.5438596,31.5122807,23.79649123,
4344,TH,Satun,2018,12,24,2,99.92951041,6.826004346,321574,southwestern,76,39,61,76.63427815,171.245614,31.82280702,23.5754386,
4345,TH,Satun,2019,1,25,6,99.92951041,6.826004346,323586,southwestern,76,39,61,69.96795641,105.0350877,33.04210526,22.91052632,
4346,TH,Satun,2019,2,26,6,99.92951041,6.826004346,323586,southwestern,76,39,61,58.03494658,15.8245614,34.33684211,23.12982456,
4347,TH,Satun,2019,3,27,3,99.92951041,6.826004346,323586,southwestern,76,39,61,62.72499928,57.26315789,35.04561404,23.52280702,
4348,TH,Satun,2019,4,28,3,99.92951041,6.826004346,323586,southwestern,76,39,61,70.83691888,101.5087719,34.55789474,24.46315789,
4349,TH,Satun,2019,5,29,12,99.92951041,6.826004346,323586,southwestern,76,39,61,76.1274141,249.4210526,33.2245614,24.5,
4350,TH,Satun,2019,6,30,7,99.92951041,6.826004346,323586,southwestern,76,39,61,74.24674037,207.7192982,32.62982456,24.44210526,
4351,TH,Satun,2019,7,31,28,99.92951041,6.826004346,323586,southwestern,76,39,61,71.39161481,122.5087719,32.60350877,24.17368421,
4352,TH,Satun,2019,8,32,11,99.92951041,6.826004346,323586,southwestern,76,39,61,73.51806306,205.3333333,32.38070175,24.06842105,
4353,TH,Satun,2019,9,33,3,99.92951041,6.826004346,323586,southwestern,76,39,61,75.23150367,155.9122807,32.01929825,23.95263158,
4354,TH,Satun,2019,10,34,2,99.92951041,6.826004346,323586,southwestern,76,39,61,79.65453834,284.8596491,31.45964912,23.46842105,
4355,TH,Satun,2019,11,35,3,99.92951041,6.826004346,323586,southwestern,76,39,61,79.39167397,190.7017544,31.64210526,23.73508772,
4356,TH,Satun,2019,12,36,0,99.92951041,6.826004346,323586,southwestern,76,39,61,71.25490865,52.07017544,31.76842105,23.53684211,
4357,TH,Satun,2020,1,37,0,99.92951041,6.826004346,324098,southwestern,76,39,61,65.81432128,13.33333333,33.25263158,23.43508772,0
4358,TH,Satun,2020,2,38,1,99.92951041,6.826004346,324098,southwestern,76,39,61,65.48756315,21.56140351,33.77719298,22.77017544,0
4359,TH,Satun,2020,3,39,2,99.92951041,6.826004346,324098,southwestern,76,39,61,60.88874041,37.05263158,35.02982456,23.90877193,35.90258065
4360,TH,Satun,2020,4,40,3,99.92951041,6.826004346,324098,southwestern,76,39,61,71.47099211,141.1052632,34.29298246,24.45614035,76.264
4361,TH,Satun,2020,5,41,2,99.92951041,6.826004346,324098,southwestern,76,39,61,78.1900956,254.0701754,33.18245614,24.64035088,75
4362,TH,Satun,2020,6,42,5,99.92951041,6.826004346,324098,southwestern,76,39,61,75.85423814,234.2280702,32.03684211,23.96140351,62.99333333
4363,TH,Satun,2020,7,43,9,99.92951041,6.826004346,324098,southwestern,76,39,61,76.96419271,247.6491228,31.75438596,23.52105263,52.78
4364,TH,Satun,2020,8,44,3,99.92951041,6.826004346,324098,southwestern,76,39,61,73.16266471,132.4385965,32.31578947,24.12280702,51.16580645
